Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus australis/infantis/mitis/oralis/sanguinis,Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella intestinihominis,Bacillota;Clostridia;Eubacteriales;Not_defined;Howardella;Howardella ureilytica,Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Coprobacter;Coprobacter fastidiosus,Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas echinoides/mali/oligophenolica/sanxanigenens,Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Labrys;Labrys ginsengisoli/neptuniae/portucalensis,Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus cristatus/sanguinis,Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium huakuii/loti,Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter;Oscillibacter sp.,Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium edouardi,Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes putredinis,Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas kyeonggiensis/leidyi/pituitosa,Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis,Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas sp.,Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp.,Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila bacterium NLAE-zl-H528/wadsworthia,Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium sp.,Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus cristatus/gordonii,age,Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila wadsworthia,Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus;Lactobacillus kefiri/otakiensis/sunkii,Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;Schaalia odontolytica,Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Solobacterium;Solobacterium moorei,Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae FCS020 group;Lachnospiraceae FCS020 group bacterium,Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes finegoldii,Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus anginosus/milleri,Bacillota;Tissierellia;Tissierellales;Peptoniphilaceae;Peptoniphilus;Peptoniphilus asaccharolyticus/grossensis/harei,Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae,Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium durum,Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus eutactus,Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Anaerotruncus;Anaerotruncus colihominis,Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Dielma;Dielma fastidiosa,Candidatus Saccharibacteria;Candidatus Saccharimonadia;Candidatus Saccharimonadales;Candidatus Saccharimonadaceae;Candidatus Saccharimonas;TM7x,Pseudomonadota;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis,Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella bouchesdurhonensis,Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus durans/faecium/hirae,Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Christensenella;Christensenella massiliensis,label
-0.9938989461167632,0.5155501753245846,0.8527376850477884,0.31755278984294644,-0.559553980848159,-0.4604312298696223,-0.2890480239043604,0.11107323837642151,-0.27185752233428045,0.31493960324082343,1.0818313512966777,-0.5877580349441301,0.8896783524194841,0.043791484528961346,-0.5855471019510998,-0.7530683468335349,-0.8539168067413477,-0.09845399525130452,-1.2135631325048764,-1.0646792946747798,-0.8417053856932186,-0.5359750563320065,-0.06583330343903869,-0.16114304116328546,0.7264006136952327,0.7308539714727723,0.5829568890710893,-0.6182853488734736,-0.5874055169440782,-0.6011037243259629,-0.8143675212889125,0.5057003569543723,1.396034084847931,-0.6560468242381787,-0.6791752030634501,-0.7462942507529478,-0.6130011085807581,2.0567030433411397,-0.541603726259089,0.44322406139504533,1
-0.7031600830221107,-1.3085327662680541,-0.7367032655616439,-0.6069747324033563,-0.27670106936800476,1.3826146360676717,-0.5976236999488467,1.4585953983392725,-0.8456921032287009,1.5607754636560234,-1.432678316855262,1.7523210003971996,-2.468100401961045,1.6087768976045906,-0.25948503957735325,1.3601059504022084,-0.521847421427145,1.8188795174335435,-0.5525919545233663,-0.5311158780331658,-0.5020070129449539,0.2222302935959809,-0.4980412872063818,1.1742668675594146,-1.2679963662069345,-0.7424982473461091,-0.7926658089697366,-0.20593386040234854,0.11618880933205097,0.039647571260711036,-0.0030764030681606834,-2.465117409960858,-0.6232449216735385,-0.15056196904676453,-0.10617398810455521,-0.10758403198396117,-0.3616420504183531,2.999366205992512,0.06689357128558447,-0.47314946992393,1
1.0741035177669156,0.12452007364302412,1.439934963580087,-0.8524544364321309,-0.5266144592934162,-0.8067205134836796,0.35491837479715393,-0.8417636226483494,-1.0880297141514221,1.0587755708139301,0.46965061835202865,-0.5442986123288807,-0.17663103433812963,-0.7070746728684535,-0.5475756761823483,-0.6006901565561127,-0.8152458006060801,-0.6473232298599414,0.4020063546104158,-0.26433416971235885,0.8160271379072427,-0.44767855856508654,-0.9437911137031941,0.025409518996569236,0.047372720422821986,0.510303967445786,-0.05933383827183144,-0.5702651228431049,-0.5054687238777166,-0.5264852910146005,-0.7198889418181872,0.7994611485335175,-0.8048742854090859,-0.597180789605398,-0.6124465780255686,1.5815216295487216,-0.5837291909929438,-0.6809592856513711,-0.5061111588845894,-0.8601456177449982,0
-1.0035020327965942,1.4820383625687845,-0.9527027960349135,2.7843313629690174,-0.568896595033529,-0.8364661987688533,-0.9697103795395473,-0.8679146039242377,1.7153993060349777,0.17415360407071606,-0.12649566399871076,-0.6000844015411202,1.3438723638503196,-0.7447944353696466,-0.5963169117200816,1.114648548124455,1.8373881925709905,-0.694470202890671,-1.2244979719720623,-1.0646792946747798,2.1925547014529494,-0.5610185321816712,-1.01920625922899,-1.2165638400626924,1.5291531844795627,-1.0760492294919994,-1.079123557397751,-0.63190529305361,2.107832830338749,-0.6222677000196063,-0.8411644167844913,-0.19651392582527805,-0.8356036409436124,1.9048036318776076,1.5158039062347772,-0.767390809805445,2.216617642426156,-0.7313117932356967,2.5800557142573415,-0.9256203954588086,1
1.9928184840096705,1.1223413568796452,-0.9571472704542083,-0.8998920930165091,0.4617943399020447,1.2142846322653797,1.2327856414289844,0.41795098624737675,-1.134860177834412,-1.3891538822390121,0.9804346180632374,0.7597784869537523,0.49541014575307457,0.4864271028438322,3.4071134846012723,-1.6210111306520525,-0.8719434881357669,0.4548084903879271,0.39085772549954706,-0.3977250238727623,-0.860146213443544,-0.5771349068908391,0.8191518437781744,0.6753322965340302,0.5634526833176426,1.6961651790944454,0.8169107918060731,-0.6406702155125652,-0.6256007596000664,1.7125732194303103,2.115108498237433,-0.3032380209682689,-0.08652917648127544,-0.6834875183738872,-0.7102810827304529,1.5600126066593016,-0.6266463582107642,0.49610664743696387,0.5589063108042523,-0.9349305798356367,0
0.6980798892502208,0.25503869306228827,-0.9071726807857078,-0.8334878153834807,-0.5073052761556395,-0.7931364105362688,0.779068327730738,-0.8298211302020737,-1.0693058622126577,-0.7076663939747945,-1.6053576557954032,-0.5188226518190943,0.20856908075472136,-0.6898490103209013,-0.5253167853556312,-1.5550815592545115,-0.792576815012376,-0.6257923984412598,-1.1524098849399942,0.4026201010896587,-0.0430000843456911,-0.3959190561396403,1.6308832323867102,0.7599465052397811,-0.0381451108607621,-1.0057406754626772,-0.075384439617979,1.158690012908754,1.9361587424328404,0.9054429585150057,2.681786533244056,-0.9795401321119122,0.6214820728630508,-0.5626734564788363,-0.5733301859053265,0.7554534132950973,-0.5665699612646775,-0.6579645675896331,-0.4853053775278345,1.3751644028134644,0
-0.43172433321747594,0.3943173820641361,1.1747846531789896,-0.904887632813488,-0.5799946680733395,-0.8442737463805245,0.44395762260595434,-0.8747786256956639,-0.5896237499727663,-0.8259773628619224,1.0489357484308273,-0.6147268682099353,0.22881561402783043,-0.7546949919984692,-0.6091103475903328,-0.19170116475880852,-0.21182521926774378,-0.7068451820903292,-1.2374874462966547,-0.7978975863539729,-0.8662540748048642,0.9300958863584717,0.960854530901564,-0.5524027298694423,0.19082007602995707,-0.441049645161753,-1.0900037000954625,-0.6480843979925679,0.7730691846566001,-0.6474083451752887,0.7543504185136454,-0.045053271521332275,0.6841976257359673,-0.6925762619871635,0.4287837838486885,-0.7924513708655315,-0.6311658566903924,-0.7445281503833872,1.3503184514593196,-0.9428059953017197,0
0.18071095251287553,1.7128966145446685,-0.2521527493892115,0.23766699599798158,-0.5968292783747742,-0.8561169754691147,-0.2079222263827456,-0.8851906252570303,1.692514365497603,1.3160968550511951,0.40571033539974827,-0.6369379511012634,0.6010335210493367,-0.769713095773389,-0.6285166451087841,1.2611303442511894,0.657944029141347,-0.7256167248227746,-1.2571911135450666,0.9361835177312727,0.8399966113977928,-0.6358938793589355,-1.0690274743174117,-1.2499142611229646,0.9439108290626732,-0.39315677294917845,0.9076777840178385,-0.6726263996262155,-0.6801275176218801,2.31613837079215,-0.9212821634403006,0.3519172610220385,-0.8559042559055042,1.3861552680287406,0.5137756001172923,-0.8304656079198827,1.295157443439055,-0.7645759750271641,1.564010124690205,-0.968874743913663,1
0.6973374070844429,1.5792230001135235,-1.007033891109405,-0.9661794808697257,-0.6423935274133854,0.9785413423244034,1.137420176739505,1.0703141326545658,0.5367044644282655,-1.4567459623815313,1.2478035400396081,0.7039003375658293,0.8508924476788136,0.7313638108525914,-0.6810413758400178,-0.9920818542391253,-0.9511704541005763,0.8634554012372695,0.7122133016666093,-0.13094331555195532,-0.5053233662880064,3.961745648012954,0.12032264332086719,0.20753463156136281,0.49815321364760257,-0.3467389246301353,1.5278545050297525,0.5974871672152777,0.9785797129888911,-0.7887614949662544,-0.010996747196785938,-0.702462502912621,-0.8890189504180349,-0.8040889143143274,-0.8469909083362916,-0.11381953070631178,-0.6866170041862626,-0.8188370513690151,0.7335318157821352,1.5828647762544834,0
2.173290704409245,1.4485756697924,1.1629039569241573,0.28502080919458417,-0.4342594938897636,-0.7417483523727653,1.7604653972287272,-0.7846432116584433,-0.998474361877374,0.28176731640930563,-1.550660052617449,-0.42244822462899717,1.3775305362567816,-0.6246850939161582,-0.4411123899026035,-0.7853677651437918,-0.7068210492686445,-0.5443422193948257,1.2376371117454408,0.8027926635708692,-0.6912302390476736,-0.20011515716670042,-0.779065206791668,0.6337757108648362,0.3563173758118521,-0.9223564677103389,1.7356551204343262,-0.43562727431395015,-0.27573649548593854,-0.3172720874927238,-0.4549923821063552,0.033445086679035244,-0.7377535376608746,0.8478051495846557,-0.4253546117210512,-0.46336674345960466,-0.5016573572649308,-0.5709765703855049,-0.40659803066531325,-0.7171320086941635,1
-0.33436102902576936,-1.301317548511501,-0.9706647405917099,-0.05375429971452495,-0.593194795220578,-0.853560099138565,-0.5857255557876749,-0.882942742096702,0.28903392751724777,-1.4074688916114286,0.12623981998840544,-0.6321427223932897,0.30377251042261305,-0.766470784594183,-0.6243269513675443,-0.1421051069723296,-0.8934111308112705,-0.7215640705220372,0.543366800717669,0.4026201010896587,-0.8821070553823743,-0.6261514144243716,1.8250680014584568,-0.8565392521760318,0.08651190768757369,0.698250573243929,0.2442648396411477,-0.6673279406829665,0.13943064041045516,-0.6773108076503667,-0.9108575795571355,-0.3336591768608407,-0.8532628253562997,-0.7161661353408209,-0.08724603921633685,-0.8222585807467092,-0.6428962345393991,-0.7602477797412966,0.14977730900061462,0.08245340014936481,1
0.5414495135311961,-0.8011983026374088,-0.8487678130519855,-0.7558817144062285,0.38028110730475045,0.32296764887194646,1.1289853248746835,0.40426227933572384,-0.9926931044359485,-1.24230903938693,-0.5259778014036238,-0.41458215696533746,-0.728307791510798,0.10196405676731199,0.4978589889770135,1.6999443433549224,0.24944981015682519,-0.5376942668385662,-0.113555617405534,-0.3977250238727623,-0.6840700609375143,-0.1841336695144677,2.4235574303783154,0.333944497459613,-0.927054336152003,-0.9155506599936633,-0.941285381810244,0.7518345324784791,-0.260906101531806,-0.3037663018641429,1.88130867175664,-0.49269945018923533,0.10820071757881919,-0.4214791144710269,-0.41327686544499326,-0.4499039797431776,-0.4963591993388744,-0.5638766218630172,1.600687298390839,-0.7078997465171338,0
-0.744340421885813,-0.5241945910282126,1.4607270692086316,-0.6463273429037525,-0.316764439704379,-0.6590900182279452,-0.6486410671988099,-0.7119739647477079,-0.8845410078661309,0.8315988519354537,0.03452132706181641,-0.2674287533668521,-1.5619483705802897,-0.5198681195282485,-0.305668566871319,-0.6804448031321626,-0.5688818277254465,-0.4133285878940136,-0.10271891729793559,-0.3977250238727623,-0.5501219912877959,0.11483786278723353,-0.5694990045445616,-0.915528904022557,-0.918638890273341,0.018038108953152616,-0.8319424639933066,-0.2643394476205411,0.016531500122596028,-0.05110863242928235,-0.11798791785442336,0.41093688525638833,1.5371463095230211,-0.22215899397038125,-0.18733405026534827,-0.19805113694767987,-0.397244622023027,-0.43105528912965574,-0.27999627903043545,-0.5351884426797839,1
0.07197629459767846,-0.25746601910546113,0.6662622616389364,-0.410284349368303,-0.7331392284107533,-0.9520116790841306,-1.1788597015949425,-0.9694966540020831,1.0578198673103911,1.4790142995875086,0.9099341512673061,-0.816781234964146,0.6299497568943437,-0.891314780548949,-0.028652686707941504,-0.11250671671088054,1.354266233382145,-0.8776100294577992,-0.23912709418003003,0.9361835177312727,1.4172086203375085,-1.0012814329989743,-1.3121522488501454,-1.412662471628469,1.2332619778485863,0.5172570786647787,0.9314025729173502,-0.8713431478351316,-1.0191974142632891,1.284881039511116,-1.3122523366324665,0.3115043217177122,1.2022312587216177,-0.9662600487313626,1.4214996135851439,0.3445844341259829,1.8066969395050059,-0.9269033426699075,-0.7286430578442649,0.919199419904183,1
0.13548474156648502,0.446789839298041,1.2767423282209618,-0.34959463077904146,0.5391964952290641,1.6048065306498873,-0.2639519307718482,1.5544993137103345,-0.2527472510397982,1.0087953339473335,0.3215923289083999,1.5143135075418992,0.5378099036272398,1.6339390241837182,0.9779263779789208,1.2364324334857786,-0.9599702487908832,1.5162383414267053,0.07244310001331518,-0.5311158780331658,-0.9501953076247203,0.9246150757938318,-0.030682341599529248,-0.13761291697942857,0.3161817409507013,0.7533509512667874,-1.1585256231487466,0.9835061684840879,0.7679831387495895,0.6332254973942868,-1.0734706467098738,-0.03897545173054225,-0.8944664962261498,-0.8174841959676937,-0.8621753645732426,-0.9502799843627172,-0.6932779859063484,-0.8277632910134121,1.0188450377920797,-1.0510389829359867,0
-1.007875313619492,0.775173122820919,0.6115248159760159,1.1261707210728549,-0.5731512557290764,-0.8394593729742161,-0.9751283357775341,-0.8705460592714417,1.4414790065516678,0.5315198709067323,1.1093614281434931,-0.6056978740059523,-0.01871245203244978,-0.7485900050150788,-0.6012215225081807,1.75376356622808,1.4705813307266222,-0.699214390230233,-1.2294777378887598,0.6694018094104657,0.777680901966476,-0.5724234227469176,-1.0267949453230372,-1.2216437217171547,1.2888438213199174,-1.0809060672223687,-1.0832946702866142,-0.6381078654845171,-0.6212286280761752,-0.6319058520141813,-0.8533678210742959,0.6278578852763518,-0.8386957974514073,-0.6803464380841571,-0.7067204561284605,-0.776998260014886,2.337920559999179,1.3017306025799278,-0.5562548860829655,1.176867352768799,1
-0.9892915661056626,-0.36268485464058586,0.5248415741517803,0.6433372205582797,-0.5550715706310873,-0.8267402277946686,-0.9521053617575387,-0.8593639962513154,-0.24656494622308767,-1.3692849638484383,-0.5155002016534853,-0.581844076551174,-1.2240161354534622,-0.7324611738655789,-0.18572235671164375,-1.267784487086907,-0.4467257449584911,-0.6790545186722239,-1.2083168026043538,0.8027926635708692,0.2400213776357043,-0.523959668583756,-0.994547707598196,-0.3740652687225821,0.31732445049933394,-0.6694540453260944,-0.7299345361917042,-0.6117507563346326,-0.5762555578354017,-0.5909496476402749,-0.8015108758391543,-1.0347051712210367,-0.8255560385058506,-0.6480363340239248,-0.670094771517295,-0.7361725193011608,0.6796193184537289,2.2349315703040546,0.8054545269412511,2.1989696581983464,1
-0.8848712925657051,1.5127693168308713,-0.867386095491387,0.4599955138808192,-0.4534835748813909,-0.7552725855521962,0.6009229150195063,-0.7965330694732952,-0.1312380378305176,0.7281298035659662,1.3504601213096388,-0.4478119039045579,1.2738416592733008,-0.6418348371023795,-0.4632731782168144,-0.611643907335617,0.3431428043470677,-0.565778157106765,0.7978683930370808,-1.331461002995587,-0.036826833581600146,-0.25164653783740437,1.6400514046139711,0.01199913364188553,0.15232448939137028,1.5964388220096655,1.4225095131985104,-0.46365271824487875,-0.323556241242845,-0.3608207104762726,-0.5101317338027859,0.9547784205734274,-0.7517250083369836,0.5416448663909013,-0.4642986045794861,0.7670605290847577,-0.5187409604239256,-0.5938699428935138,0.1805300693789641,1.7500520926117316,1
2.4413497870763377,-0.2984436264631183,1.3559002780561,-0.7756148837445995,-0.4483870833542539,0.9096986982663599,1.427319994395671,0.29630269828968925,-1.0121736929934195,-0.48037229647709245,0.1350186858213554,-0.441087744940537,-1.3011365146939287,0.05927439552565184,-0.4573981369117324,-0.39534356832831136,-0.7234068426582023,-0.5600952807719891,1.7966830263238762,1.0695743718916761,-0.708197075722005,-0.23798506579698303,1.211700903385137,0.27680987809155366,-1.6802446768055916,0.7506660137561155,0.48968230320413386,-0.45622289948785016,-0.3108787598492709,-0.3492755454225672,1.7440541240094427,-0.23758216455434397,1.2600839980948793,-0.45738108384424236,-0.4539741719201387,2.056988696880668,-0.5142119304645373,0.34204814387139837,-0.4218206082025847,0.47009963241273023,0
